start,end,character,arousal,valence,direction,emotion,oncue,offcue
980.0,991.0,FORREST,HIGH,POS,SELF,HAPPINESS,CONTEXT FACE VERBAL,SCENEEND
984.0,985.0,WOMAN,LOW,NEG,OTHER,,FACE,CHARLEFT
991.0,1009.0,FORREST,HIGH,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
991.0,992.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,CHARLEFT
991.0,1001.0,BOY,HIGH,NEG,OTHER,ANGERRAGE,GESTURE VERBAL,CHARLEFT
991.0,1001.0,BOY,HIGH,NEG,OTHER,ANGERRAGE,GESTURE,CHARLEFT
991.0,1001.0,BOY,HIGH,NEG,OTHER,ANGERRAGE,GESTURE,CHARLEFT
1009.0,1018.0,FORREST,HIGH,POS,SELF,,CONTEXT,SCENEEND
1019.0,1024.0,FORREST,HIGH,POS,SELF,HAPPINESS,CONTEXT,CHARLEFT
1023.0,1027.0,MAN,LOW,NEG,OTHER,,FACE VERBAL,SCENEEND
1026.0,1105.0,FORREST,LOW,NEG,OTHER,,CONTEXT FACE VERBAL,CHARLEFT
1030.0,1056.0,FORRESTVO,LOW,POS,SELF,,VERBAL,EMOCHANGE
1056.0,1110.0,FORRESTVO,LOW,NEG,SELF,SADNESS,CONTEXT VERBAL,SCENEEND
1062.0,1066.0,JENNY,LOW,NEG,SELF,,CONTEXT FACE,EMOCHANGE
1065.0,1110.0,JENNYSDAD,HIGH,NEG,OTHER,ANGERRAGE,GESTURE VERBAL,SCENEEND
1066.0,1105.0,JENNY,HIGH,NEG,OTHER,FEAR,CONTEXT GESTURE FACE VERBAL,CHARLEFT
1110.0,1124.0,JENNY,LOW,POS,OTHER,,CONTEXT,SCENEEND
1111.0,1124.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
1117.0,1124.0,JENNYSGRANDMA,LOW,POS,OTHER,,GESTURE VERBAL,SCENEEND
1123.0,1135.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
1136.0,1144.0,JENNY,LOW,POS,OTHER,HAPPINESS,GESTURE FACE,SCENEEND
1136.0,1144.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
1136.0,1138.0,FORREST,LOW,POS,OTHER,,FACE,EMOCHANGE
1138.0,1144.0,FORREST,LOW,NEG,OTHER,,FACE,SCENEEND
1147.0,1167.0,OLDERBOYS,HIGH,NEG,OTHER,CONTEMPT,CONTEXT VERBAL,EMOCHANGE
1147.0,1149.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
1148.0,1156.0,FORREST,LOW,NEG,OTHER,,CONTEXT,EMOCHANGE
1148.0,1171.0,JENNY,HIGH,NEG,OTHER,ANGERRAGE,FACE VERBAL,EMOCHANGE
1155.0,1164.0,JENNY,HIGH,NEG,OTHER,FEAR,CONTEXT FACE VERBAL,SCENEEND
1156.0,1171.0,FORREST,HIGH,NEG,OTHER,FEAR,CONTEXT,SCENEEND
1167.0,1171.0,OLDERBOYS,HIGH,POS,OTHER,GLOATING,AUDIO,SCENEEND
1171.0,1173.0,OLDERBOYS,HIGH,NEG,OTHER,CONTEMPT,CONTEXT VERBAL,SCENEEND
1171.0,1173.0,FORREST,HIGH,NEG,OTHER,FEAR,CONTEXT,SCENEEND
1173.0,1194.0,FORREST,HIGH,NEG,OTHER,FEAR,CONTEXT GESTURE FACE,SCENEEND
1173.0,1194.0,OLDERBOYS,HIGH,POS,OTHER,GLOATING,AUDIO GESTURE,SCENEEND
1190.0,1193.0,JENNY,HIGH,NEG,OTHER,FEAR,CONTEXT FACE VERBAL,CHARLEFT
1194.0,1202.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE VERBAL,SCENEEND
1202.0,1241.0,FORREST,HIGH,NEG,OTHER,FEAR,CONTEXT FACE,SCENEEND
1205.0,1214.0,OLDERBOYS,HIGH,POS,OTHER,GLOATING,AUDIO CONTEXT,CHARLEFT
1219.0,1236.0,MAN,HIGH,POS,OTHER,ADMIRATION,FACE VERBAL,CHARLEFT
1221.0,1236.0,MAN,LOW,POS,OTHER,ADMIRATION,FACE VERBAL,CHARLEFT
1237.0,1240.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
1246.0,1285.0,FORREST,HIGH,NEG,SELF,,CONTEXT FACE,CHARLEFT
1246.0,1251.0,MAN,HIGH,POS,OTHER,,FACE VERBAL,CHARLEFT
1251.0,1285.0,MAN,HIGH,NEG,OTHER,,GESTURE FACE VERBAL,EMOCHANGE
1285.0,1292.0,MAN,HIGH,POS,OTHER,HAPPINESS,AUDIO FACE VERBAL,SCENEEND
1293.0,1318.0,FORREST,LOW,NEG,SELF,SADNESS,FACE,EMOCHANGE
1312.0,1336.0,JENNY,HIGH,POS,OTHER,,CONTEXT GESTURE VERBAL,EMOCHANGE
1312.0,1335.0,MAN,HIGH,POS,OTHER,,CONTEXT,EMOCHANGE
1318.0,1324.0,FORREST,LOW,NEG,OTHER,,GESTURE FACE,EMOCHANGE
1324.0,1342.0,FORREST,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE,EMOCHANGE
1335.0,1358.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,CONTEXT GESTURE VERBAL,CHARLEFT
1336.0,1349.0,JENNY,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,EMOCHANGE
1342.0,1382.0,FORREST,LOW,NEG,SELF,SHAME,GESTURE FACE VERBAL,EMOFADED
1349.0,1354.0,JENNY,HIGH,NEG,OTHER,SADNESS,FACE VERBAL,EMOCHANGE
1354.0,1370.0,JENNY,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,EMOCHANGE
1370.0,1385.0,JENNY,LOW,NEG,OTHER,COMPASSION,AUDIO GESTURE FACE VERBAL,SCENEEND
1386.0,1395.0,JENNY,LOW,NEG,OTHER,,AUDIO GESTURE FACE,CHARLEFT
1388.0,1396.0,FORREST,LOW,POS,OTHER,,GESTURE FACE VERBAL,CHARLEFT
1398.0,1442.0,JENNY,LOW,POS,SELF,,FACE VERBAL,EMOCHANGE
1401.0,1432.0,FORREST,LOW,POS,OTHER,ADMIRATION,FACE VERBAL,EMOCHANGE
1432.0,1474.0,FORREST,HIGH,NEG,OTHER,,GESTURE FACE,EMOCHANGE
1442.0,1525.0,JENNY,LOW,POS,OTHER,,GESTURE FACE VERBAL,SCENEEND
1474.0,1482.0,FORREST,HIGH,POS,OTHER,,GESTURE FACE,EMOCHANGE
1482.0,1509.0,FORREST,HIGH,NEG,SELF,SHAME,GESTURE FACE VERBAL,EMOCHANGE
1509.0,1525.0,FORREST,LOW,POS,OTHER,,AUDIO FACE,SCENEEND
1519.0,1525.0,GIRL,HIGH,NEG,OTHER,,FACE,SCENEEND
1525.0,1545.0,CROWD,HIGH,POS,OTHER,HAPPINESS,AUDIO GESTURE VERBAL,SCENEEND
1529.0,1545.0,FORREST,HIGH,POS,SELF,,CONTEXT,SCENEEND
1540.0,1545.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
1545.0,1550.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
1551.0,1556.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
1553.0,1556.0,PRESIDENTKENNEDY,LOW,POS,OTHER,,FACE,SCENEEND
1553.0,1556.0,FORREST,LOW,POS,OTHER,,CONTEXT,SCENEEND
1553.0,1556.0,MEN,LOW,POS,OTHER,,AUDIO FACE,SCENEEND
1556.0,1577.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
1568.0,1580.0,FORREST,LOW,POS,SELF,,CONTEXT,SCENEEND
1580.0,1599.0,FORREST,HIGH,NEG,SELF,,GESTURE FACE VERBAL,SCENEEND
1580.0,1583.0,MAN,LOW,POS,SELF,PRIDE,CONTEXT GESTURE VERBAL,CHARLEFT
1580.0,1592.0,MAN,LOW,POS,SELF,PRIDE,GESTURE FACE VERBAL,CHARLEFT
1580.0,1597.0,PRESIDENTKENNEDY,LOW,POS,OTHER,,GESTURE FACE VERBAL,EMOCHANGE
1582.0,1587.0,MAN,HIGH,POS,SELF,PRIDE,GESTURE FACE VERBAL,CHARLEFT
1597.0,1599.0,PRESIDENTKENNEDY,LOW,NEG,OTHER,,GESTURE FACE VERBAL,SCENEEND
1599.0,1619.0,FORREST,LOW,POS,SELF,,AUDIO GESTURE FACE,SCENEEND
1614.0,1619.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
1619.0,1623.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
1619.0,1623.0,PRESIDENTKENNEDY,LOW,POS,OTHER,HAPPINESS,GESTURE FACE,SCENEEND
1623.0,1628.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
1623.0,1628.0,ROBERTKENNEDY,LOW,NEG,SELF,,GESTURE FACE,SCENEEND
1623.0,1628.0,CROWD,LOW,POS,OTHER,,FACE,SCENEEND
1628.0,1634.0,FORREST,LOW,NEG,SELF,,FACE VERBAL,SCENEEND
1635.0,1644.0,MAN,LOW,POS,OTHER,,GESTURE FACE VERBAL,CHARLEFT
1635.0,1642.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
1636.0,1661.0,FORREST,LOW,POS,SELF,,CONTEXT FACE,SCENEEND
1644.0,1661.0,MRSGUMP,HIGH,POS,OTHER,PRIDE,GESTURE FACE VERBAL,SCENEEND
1647.0,1661.0,MAN,LOW,POS,OTHER,,CONTEXT GESTURE,SCENEEND
1662.0,1670.0,MAN,HIGH,NEG,OTHER,CONTEMPT,GESTURE FACE VERBAL,EMOFADED
1662.0,1691.0,FORREST,LOW,NEG,OTHER,,GESTURE FACE VERBAL,EMOCHANGE
1672.0,1674.0,MAN,LOW,NEG,OTHER,CONTEMPT,GESTURE VERBAL,EMOFADED
1674.0,1678.0,MAN,LOW,NEG,OTHER,CONTEMPT,GESTURE VERBAL,EMOFADED
1679.0,1686.0,FORRESTVO,LOW,NEG,SELF,,CONTEXT VERBAL,EMOCHANGE
1686.0,1735.0,BUBBA,LOW,POS,OTHER,,GESTURE VERBAL,SCENEEND
1690.0,1735.0,FORREST,LOW,POS,OTHER,,CONTEXT,SCENEEND
1691.0,1735.0,FORRESTVO,LOW,POS,SELF,,CONTEXT VERBAL,SCENEEND
1736.0,1740.0,BUBBASGRGRANDMA,LOW,POS,SELF,,FACE,SCENEEND
1737.0,1740.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
1738.0,1740.0,MAN,LOW,NEG,SELF,,FACE,SCENEEND
1740.0,1745.0,BUBBASGRGRGRANDMA,LOW,NEG,SELF,,FACE,SCENEEND
1740.0,1745.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
1745.0,1759.0,BUBBA,LOW,POS,OTHER,,CONTEXT FACE VERBAL,SCENEEND
1745.0,1747.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
1750.0,1759.0,FORREST,LOW,POS,OTHER,,CONTEXT VERBAL,SCENEEND
1759.0,1766.0,MAN,HIGH,NEG,OTHER,,FACE VERBAL,EMOCHANGE
1759.0,1796.0,FORREST,HIGH,NEG,OTHER,,CONTEXT FACE,SCENEEND
1766.0,1778.0,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,EMOCHANGE
1778.0,1793.0,MAN,HIGH,NEG,OTHER,,VERBAL,CHARLEFT
1780.0,1789.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
1796.0,1845.0,BUBBA,LOW,POS,SELF,,FACE VERBAL,SCENEEND
1804.0,1845.0,FORREST,LOW,NEG,SELF,,FACE VERBAL,SCENEEND
1811.0,1845.0,MAN,HIGH,POS,OTHER,,FACE VERBAL,SCENEEND
1846.0,1857.0,BUBBA,LOW,POS,SELF,,FACE VERBAL,SCENEEND
1849.0,1857.0,FORREST,LOW,POS,SELF,,CONTEXT GESTURE,SCENEEND
1857.0,1872.0,BUBBA,LOW,POS,SELF,,FACE VERBAL,SCENEEND
1857.0,1872.0,FORREST,LOW,POS,OTHER,,CONTEXT FACE,SCENEEND
1872.0,1877.0,BUBBA,LOW,NEG,SELF,SADNESS,FACE,CHARLEFT
1873.0,1883.0,FORRESTVO,LOW,NEG,SELF,SADNESS,VERBAL,CHARLEFT
1877.0,1903.0,FORREST,LOW,NEG,OTHER,SADNESS,CONTEXT FACE,EMOCHANGE
1887.0,1893.0,MAN,HIGH,POS,OTHER,,FACE VERBAL,CHARLEFT
1903.0,1915.0,FORREST,LOW,POS,OTHER,,FACE,SCENEEND
1904.0,1912.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
1915.0,1977.0,FORRESTVO,HIGH,POS,OTHER,ADMIRATION,VERBAL,CHARLEFT
1916.0,2002.0,FORREST,LOW,POS,OTHER,,CONTEXT,EMOCHANGE
1931.0,1979.0,CROWD,HIGH,POS,OTHER,,AUDIO GESTURE FACE VERBAL,EMOCHANGE
1933.0,1948.0,MAN,LOW,POS,SELF,,GESTURE VERBAL,CHARLEFT
1949.0,1999.0,JENNY,LOW,NEG,SELF,,CONTEXT GESTURE FACE,EMOCHANGE
1979.0,2029.0,CROWD,LOW,POS,OTHER,GLOATING,GESTURE FACE VERBAL,SCENEEND
1999.0,2028.0,JENNY,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,CHARLEFT
2000.0,2015.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,CHARLEFT
2002.0,2029.0,FORREST,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,SCENEEND
2029.0,2039.0,FORREST,HIGH,NEG,OTHER,ANGERRAGE,FACE VERBAL,EMOCHANGE
2029.0,2047.0,JENNY,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,EMOCHANGE
2039.0,2080.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE VERBAL,EMOCHANGE
2047.0,2091.0,JENNY,LOW,NEG,OTHER,SADNESS,AUDIO CONTEXT FACE VERBAL,EMOCHANGE
2080.0,2104.0,FORREST,HIGH,NEG,OTHER,FEAR,FACE VERBAL,EMOCHANGE
2091.0,2107.0,JENNY,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,EMOCHANGE
2104.0,2129.0,FORREST,LOW,NEG,OTHER,SADNESS,CONTEXT FACE,EMOCHANGE
2107.0,2148.0,JENNY,LOW,NEG,OTHER,SADNESS,FACE VERBAL,CHARLEFT
2129.0,2151.0,FORREST,LOW,POS,OTHER,,CONTEXT FACE VERBAL,SCENEEND
2161.0,2181.0,FORREST,LOW,NEG,OTHER,,FACE,EMOFADED
2162.0,2181.0,BUBBA,LOW,NEG,OTHER,,FACE,EMOFADED
2188.0,2199.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
2209.0,2228.0,FORREST,LOW,POS,SELF,,GESTURE FACE VERBAL,EMOCHANGE
2209.0,2228.0,BUBBA,LOW,POS,OTHER,,GESTURE FACE VERBAL,EMOCHANGE
2228.0,2307.0,BUBBA,HIGH,POS,OTHER,,GESTURE FACE VERBAL,CHARLEFT
2228.0,2307.0,FORREST,HIGH,POS,OTHER,,GESTURE FACE VERBAL,CHARLEFT
2229.0,2237.0,DAN,LOW,NEG,OTHER,,GESTURE FACE VERBAL,EMOCHANGE
2237.0,2263.0,DAN,LOW,POS,OTHER,,FACE VERBAL,EMOCHANGE
2263.0,2265.0,DAN,LOW,NEG,OTHER,,FACE,EMOCHANGE
2265.0,2291.0,DAN,LOW,POS,SELF,,FACE VERBAL,EMOCHANGE
2291.0,2309.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE VERBAL,SCENEEND
2293.0,2309.0,MAN,LOW,NEG,OTHER,,FACE,SCENEEND
2297.0,2309.0,FORRESTVO,LOW,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
2309.0,2310.0,FORRESTVO,LOW,NEG,OTHER,,CONTEXT VERBAL,SCENEEND
2311.0,2313.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
2313.0,2315.0,FORRESTVO,LOW,NEG,SELF,,CONTEXT VERBAL,SCENEEND
2315.0,2322.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,EMOCHANGE
2318.0,2323.0,FORRESTVO,LOW,POS,OTHER,,VERBAL,CHARLEFT
2322.0,2355.0,DAN,LOW,POS,OTHER,,FACE VERBAL,CHARLEFT
2322.0,2356.0,FORREST,LOW,POS,OTHER,,GESTURE FACE VERBAL,EMOCHANGE
2322.0,2360.0,BUBBA,LOW,POS,OTHER,,GESTURE FACE VERBAL,SCENEEND
2356.0,2360.0,FORREST,LOW,NEG,OTHER,FEAR,FACE VERBAL,SCENEEND
2359.0,2375.0,FORREST,LOW,POS,SELF,,CONTEXT FACE,SCENEEND
2370.0,2375.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
2383.0,2415.0,FORRESTVO,LOW,NEG,SELF,,CONTEXT VERBAL,CHARLEFT
2387.0,2398.0,FORREST,LOW,POS,SELF,,CONTEXT FACE,EMOCHANGE
2395.0,2421.0,DAN,HIGH,NEG,OTHER,,CONTEXT GESTURE VERBAL,SCENEEND
2398.0,2421.0,FORREST,LOW,NEG,OTHER,,CONTEXT FACE VERBAL,SCENEEND
2421.0,2488.0,FORREST,LOW,POS,SELF,,FACE VERBAL,SCENEEND
2431.0,2485.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
2434.0,2441.0,MAN,HIGH,NEG,SELF,,GESTURE FACE,CHARLEFT
2443.0,2449.0,MAN,HIGH,NEG,SELF,,GESTURE FACE VERBAL,CHARLEFT
2447.0,2451.0,MAN,HIGH,NEG,SELF,,GESTURE FACE,CHARLEFT
2455.0,2487.0,FORREST,LOW,NEG,OTHER,,FACE VERBAL,CHARLEFT
2488.0,2499.0,FORREST,LOW,NEG,SELF,,FACE,SCENEEND
2488.0,2493.0,BUBBA,HIGH,NEG,SELF,,GESTURE FACE,EMOCHANGE
2493.0,2499.0,BUBBA,LOW,NEG,SELF,,FACE,SCENEEND
2493.0,2499.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
2499.0,2505.0,FORREST,LOW,NEG,SELF,,GESTURE FACE,SCENEEND
2499.0,2505.0,BUBBA,LOW,NEG,SELF,,CONTEXT GESTURE,SCENEEND
2500.0,2505.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
2505.0,2509.0,FORREST,LOW,NEG,SELF,,CONTEXT FACE,SCENEEND
2505.0,2509.0,BUBBA,LOW,NEG,SELF,,CONTEXT FACE,SCENEEND
2506.0,2508.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
2509.0,2512.0,FORREST,LOW,NEG,SELF,,CONTEXT FACE,SCENEEND
2509.0,2511.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
2512.0,2517.0,FORREST,HIGH,NEG,SELF,,GESTURE FACE,SCENEEND
